,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Unnamed: 0,image_url,in_reply_to_screen_name,location
218,Fri Mar 01 11:30:00 +0000 2024,"1,76353E+18",@Obay_Kusut1981 Cari pembenaran 👍 Nanti pake alasan karena banyak yg ragu dan nolak maka program batal. Anggaran dialihkan ke IKN.. 😊😊,0,0,0,0,in,"1,3992E+18","1,76341E+18",YayiekY,https://twitter.com/YayiekY/status/1763527102421450877,,,,
219,Fri Mar 01 10:34:22 +0000 2024,"1,76351E+18","gak ada yg salah kok dari peninggalan kolonial  ambil yg baik dari kolonial buang yg buruk dari kolonial  jadi apakah udah fix nih kalau IKN ini program mercusuar, gak ada embel embel IKN dibangun agar pembangunan/ekonomi tidak berpusat di jawa""? https://t.co/BsVKjQWjHI""",0,2,0,18,in,"1,57469E+18","1,76351E+18",partaimedsos45,https://twitter.com/partaimedsos45/status/1763513100995883242,,,,
220,Fri Mar 01 09:18:31 +0000 2024,"1,76349E+18","@AgusYudhoyono IkN adalah warisan dari pemimpinpendahulu untuk pemimpin masa depan... semoga,berkelanjutan dan tidak ada lagi budaya saling meniadakan di masa depan..karena bangsa yang besar untuk maju butuh estafet program.",0,0,0,0,in,"1,67935E+18","1,76337E+18",IwanPahmi77206,https://twitter.com/IwanPahmi77206/status/1763494014521942339,,,,
221,Fri Mar 01 08:22:11 +0000 2024,"1,76348E+18","Jd buat BBM ato makanan nih tuh singkong? Kita akan punya presiden paling tidak realistis nih, semua program yg dia sebut selalu berlebihan. Maksi gratis, ratusan sekolah kedokteran, puluhan IKN baru, etc. Mimpi siang bolong.",0,0,0,1,in,213524966,"1,76348E+18",van_harlend,https://twitter.com/van_harlend/status/1763479838223188374,,,,
222,Fri Mar 01 08:11:53 +0000 2024,"1,76348E+18","@KangManto123 Linglung dan bingung mikirin program makan siang dananya darimana? Dulu Jokowi ingin membangun IKN bingung dananya darimana? sama2 bingung jdinya, lengket🤣🤣😅",0,0,0,0,in,193623463,"1,76337E+18",Sgrdamai,https://twitter.com/Sgrdamai/status/1763477242502582474,,,,
223,Fri Mar 01 07:05:08 +0000 2024,"1,76346E+18",@icharis airlangga cm test water aja itu mah. Pemain catur nya kan jkw. Program yg bner2 dipaksakan ini hrs jd kan cm jkw dan 02 yg tau. Bisa jd buat nutupin biaya ikn yg membengkak..,0,0,0,0,in,1078232928,"1,76336E+18",setopankahiji,https://twitter.com/setopankahiji/status/1763460444898185618,,,,
224,Fri Mar 01 07:01:52 +0000 2024,"1,76346E+18",Mari dukung program pembangunan IKN Nusantara https://t.co/MiBaX9hBcu,0,0,0,0,in,"1,55792E+18","1,76346E+18",Inggridv112,https://twitter.com/Inggridv112/status/1763459625649832058,,,,
225,Fri Mar 01 06:23:35 +0000 2024,"1,76345E+18",Kawasan perbankan hadir di IKN hingga simulasi program makan siang https://t.co/RBgkvLKp36,0,0,0,0,in,18071520,"1,76345E+18",antaranews,https://twitter.com/antaranews/status/1763449991123849697,,,,
226,Fri Mar 01 06:07:37 +0000 2024,"1,76345E+18","Wong IKN aja masih butuh banyak dana, lha ini malah mau bikin program yg biayanya setara atau lebih dari dana membangun IKN, benar"" cara berfikir di luar nalar.""",0,1,0,0,in,"1,63445E+18","1,76332E+18",PutraPe24992947,https://twitter.com/PutraPe24992947/status/1763445971462332698,,,,
227,Fri Mar 01 05:33:59 +0000 2024,"1,76344E+18","Habis nonton university war, sadar banget kl pendidikan kita masih kalah jauh. Kl mau ngomongin soal asupan anak pun kenapa ga bikin program pangan murah? Malah duitnya dipake buat bikin rumah menteri di IKN. Mereka kan punya duit??? Ngapain dikasih kemewahan lagi?",0,0,0,0,in,3288868454,"1,76344E+18",ohbaconlove,https://twitter.com/ohbaconlove/status/1763437509038793103,,,,
228,Fri Mar 01 04:50:06 +0000 2024,"1,76343E+18","@Miduk17 450 T itu setara dana buat bangun IKN. IKN sj blm beres ,eh bikin program yg absurd lagi.. Ujung ujung ya kesulitan dana.   Jalan pintas 2: - Reposisi anggaran  - Tambah hutang.   Ujung2 yg tanggung ,ya seluruh rakyat Indonesia ,bkn hy pemilih 02 😁  Bantah ,pakai jurus apalg ???",0,4,9,48,in,"1,61366E+18","1,76342E+18",DarneNyoman,https://twitter.com/DarneNyoman/status/1763426465432121746,,,,
229,Fri Mar 01 03:44:03 +0000 2024,"1,76341E+18",@jokowi Kl saya pikir2 lg kayanya IKN itu ga penting2 amat sih. Mending biaya buat program 1 keluarga 1 sarjana supaya revolusi mental. IKN itu kayanya cuman sekedar pembangunan komplek elit aja.,0,0,0,9,in,2887234681,"1,7634E+18",booster_lah,https://twitter.com/booster_lah/status/1763409840213541108,,,,
230,Fri Mar 01 03:07:57 +0000 2024,"1,7634E+18","Media Monitoring, 29 Februari 2024 https://t.co/I7OstxERuW Top Isu 1. Sorotan Program Makan Siang Gratis 2. Rekapitulasi Perolehan Suara 3. Harga Beras Masih Mahal 4. Pro kontra Jenderal Kehormatan 5. Banjir di Sekitar Jakarta 6. Groundbreaking Gedung Perbankan di IKN #Beras https://t.co/q3pR9BEAFJ",0,1,0,0,in,588070376,"1,7634E+18",dotsolutionnet,https://twitter.com/dotsolutionnet/status/1763400757997637742,,,,
231,Fri Mar 01 03:02:20 +0000 2024,"1,7634E+18","@ARSIPAJA kalo diambil dari dana IKN sampe generasi cicit dari bocil yang dulu dapet program begituan kebagian jatah""",0,0,2,8,in,"1,15064E+18","1,7634E+18",sandal_newera,https://twitter.com/sandal_newera/status/1763399344190103956,,,,
232,Fri Mar 01 02:58:18 +0000 2024,"1,7634E+18","@Outstandjing Udh pernah gw sebut, program makan gratis ini ga masuk akal, apalagi dari 02. IKN iya, Makan gratis iya, Giant Sea Wall iya, naikkin gaji pejabat calon koruptor iya, semuanya dari APBN. Dan semuanya tipikal program yg membebani APBN.",0,4,21,63,in,"1,24394E+18","1,76336E+18",aymluckyy,https://twitter.com/aymluckyy/status/1763398326882595105,,,,
233,Fri Mar 01 02:41:53 +0000 2024,"1,76339E+18","@yshmne___ Padahal tinggal kita Stop IKN sementara ya untuk program makan gratis, kalau APBN sudah cukup IKN kita lanjut lagi"" emg otak udh bermasalah pengennya banyak tapi miskin jdi gini dah""",0,0,0,0,in,"1,54427E+18","1,76324E+18",pussycatee,https://twitter.com/pussycatee/status/1763394197825163629,,,,
234,Fri Mar 01 01:22:06 +0000 2024,"1,76337E+18","@BaggedRam @TheLaritan @neohistoria_id @chroniclea3 Iya ya, pemerintah kita ada gasih program buat rakyatnya yg masih belum punya rumah atau rumahnya ngga layak? Soalnya kemarin seliweran rumah baru buat menteri di IKN wow megah sekali, tapi rumah dinas nakes dan tenaga pendidikan di luar jawa masih jauh dr kata layak🥲",0,1,0,4,in,"9,92606E+17","1,76268E+18",arazzaria,https://twitter.com/arazzaria/status/1763374117565395261,,,,
235,Fri Mar 01 00:05:20 +0000 2024,"1,76335E+18","@sembflores @menyejuk5661 Melanjutkan IKN, infrastruktr,dan hilirisasi  Yg lainny bnyk program baru",0,1,0,0,in,"1,64235E+18","1,76306E+18",Papa_Brewook,https://twitter.com/Papa_Brewook/status/1763354798496330154,,,,
236,Thu Feb 29 23:33:54 +0000 2024,"1,76335E+18","@CNNIndonesia Kan adanya ikn biar gak Jawa sentris, nah ayo dong mulai sekarang kalo ada simulasi program apapun jangan di Jawa duluan. Bisa kan ya ke pulau-pulau yang lainnya.",0,0,0,1,in,"1,1674E+18","1,76306E+18",piyepiyepiyepi,https://twitter.com/piyepiyepiyepi/status/1763346887594361329,,,,
237,Thu Feb 29 22:46:32 +0000 2024,"1,76333E+18",@AgusYudhoyono @kem_atrbpn Ngapain jauh jauh ke ikn.bapak ke BPN jakarta timur aja pak.banyak program ptsl Jokowi yg belum di serahkan sertifikatnya.,0,0,0,1,in,"1,66319E+18","1,763E+18",BanuSuyant54173,https://twitter.com/BanuSuyant54173/status/1763334969991319710,,,,
238,Thu Feb 29 15:25:55 +0000 2024,"1,76322E+18",@TirtoID mending urungkan program naikin gaji pejabat sama lanjutin IKN untuk kaum kaya raya itu lalu ganti buat dana makan siang anak.,0,0,0,0,in,"1,17638E+18","1,76315E+18",floowlsy,https://twitter.com/floowlsy/status/1763224083939160393,,,,
239,Thu Feb 29 15:17:06 +0000 2024,"1,76322E+18","Hahh kok bisa anggaran bansos setara pembangunan IKN?!😲 Nah, kalo kata Ibu Menteri Keuangan, Sri Mulyani, ini adalah salah satu upaya pemerintah menurunkan angka kemiskinan ekstrem. Dari mulai sembako, Jamkes, hingga KIP, merupakan bbrp dari sederet program prioritas 2024 ini. https://t.co/GK9qoMKY6j",0,0,1,0,in,"1,45589E+18","1,76322E+18",GoodStatsid,https://twitter.com/GoodStatsid/status/1763221867224236103,,,,
240,Thu Feb 29 15:05:05 +0000 2024,"1,76322E+18","@liputan6dotcom Dan anak2 sekolah akhirnya dikenakan SPP lagi. Hahahaha   Demi ambisi jadi Presiden, iming2 rakyat pakai program gak ngotak.   IKN saja yg amggaran 450T selama 3 thn ini belum beres2 kok ini 450T setahun utk 1 thn mau dibuang2 program gak jelas. Hahahaha   Nikmatilah gen tiktok",0,0,0,11,in,"9,30239E+17","1,7632E+18",Titomoyo3,https://twitter.com/Titomoyo3/status/1763218842044772489,,,,
241,Thu Feb 29 15:02:28 +0000 2024,"1,76322E+18",@TirtoID Selanjutnya: - Kembalikan UUD 1945 ke Naskah Asli - Penyederhanaan partai politik - Hapuskan periode Presiden/Wakil Presiden - Kembalikan MPR sebagai lembaga tertinggi negara - Kembalikan GBHN - Hidupkan kembali Program Repelita - IKN ada taksi terbang - Indonesia Emas 2045,0,4,7,51,in,95590281,"1,76304E+18",albertaswin,https://twitter.com/albertaswin/status/1763218183421604239,,,,
242,Thu Feb 29 14:31:55 +0000 2024,"1,76321E+18","@DianOnno @hasyimmah Ganjar itu justru ingin lanjutin program Jokowi (IKN, BPJS, BLT dll). Grand design kebijakan Jokowi itu bukan dr Jokowi sendiri, tp dr PDIP. Cuma anda kena framing aja dr buzzermu karena Ganjar kritik  Jokowi, Gibran &amp  Prabowo, ditambah hubungan Jkw dan PDIP yg memburuk.",0,0,0,0,in,3390509294,"1,75834E+18",ariq_muafan,https://twitter.com/ariq_muafan/status/1763210496873034053,,,,
243,Thu Feb 29 14:24:08 +0000 2024,"1,76321E+18","@liputan6dotcom Jgn pakai jurus mabok. Dana bos gak boleh dikurangi klo perlu ditambah. Klo program maksi gratis kurang dananya, potong aja dana IKN atau proyek besar lainnya atau klo perlu potong gaji2 pejabat",0,0,0,15,in,"1,61892E+18","1,7632E+18",cyberprim,https://twitter.com/cyberprim/status/1763208538015637924,,,,
244,Thu Feb 29 14:05:36 +0000 2024,"1,7632E+18","@tvOneNews HHH...msih ngurus IKN,udh brpa % tuh pmbangunn'a bos.,??? Beras gmna ni harga mahal banget pdah pnya program tuk mngatasi pangan food estate.,v beras masih impor.,singkong jg kgk panen².,pikirin kbutuhn rakyat z deh.,pmbangunn mah tar elu jual lgi kan HHH",0,0,0,9,in,"1,60233E+18","1,76319E+18",ade_rusmaya,https://twitter.com/ade_rusmaya/status/1763203873286844449,,,,
245,Thu Feb 29 13:59:15 +0000 2024,"1,7632E+18","@tempodotco Hadeh.. jangan pake jurus mabok donk Pak. Sekelas menko, gak kreatif mencari solusi. Gak usah maksain program bgini klo dananya kurang atau gak ada. Potong aja dana IKN &amp  dana proyek lain. Harapan saya pendidikan gratis TK s/d S1 utk negeri &amp  murah bersubsidi utk swasta.",0,0,0,0,in,"1,61892E+18","1,76315E+18",cyberprim,https://twitter.com/cyberprim/status/1763202274619506979,,,,
246,Thu Feb 29 13:24:26 +0000 2024,"1,76319E+18","Justru sebenarnya capres 3 juga ingin melanjutkan Jkw termasuk IKN, BLT, BPJS gratis  cuma digoreng aja sama buzzer capres 2 gr² PDIP kritik Jkw sama Gibran seakan ga lanjutin program Jkw. Nah justru legacy/warisan program Jkw itu ada di PDIP, Ganjar-Mahfud. bukan Prabowo-Gibran.",0,0,0,0,in,3390509294,"1,76319E+18",ariq_muafan,https://twitter.com/ariq_muafan/status/1763193512261202426,,,,
247,Thu Feb 29 12:31:28 +0000 2024,"1,76318E+18","@txtdrpemerintah Wkt menteri bapak gencar di media kasi program subsidi mobil listrik dan motor listrik, sbnrnya kami uda paham sih pak klo pemerintah gak seserius itu atasi kemacetan. Solusi pemerintah atasi macet jakarta kan pindah ke IKN. Biar macetnya merata: IKN ada macet, jkt tetep macet.",0,0,0,0,in,548048306,"1,7628E+18",HilmiFirdausi,https://twitter.com/HilmiFirdausi/status/1763180183576801378,,,,
248,Thu Feb 29 11:39:33 +0000 2024,"1,76317E+18","@detikcom Teruskan pembangunan ikn kapan perlu bikin program pembangunan yg lebih megah,,tenang saja pak kami rakyat akan memberikan pajak setinggi mungkin, walaupun buat beli mkn saja kami susah, kami akan selalu di samping anda pak",0,0,0,0,in,"1,47335E+18","1,76305E+18",AndreAn82027531,https://twitter.com/AndreAn82027531/status/1763167117644615685,,,,
249,Thu Feb 29 10:58:57 +0000 2024,"1,76316E+18",@jokowi Yang gak mau ke IKN pecat2in aja pak. Mereka tidak mendukung program oligarki !!!,0,0,0,0,in,"9,23355E+17","1,76316E+18",laodeumarbonte,https://twitter.com/laodeumarbonte/status/1763156900550701274,,,,
250,Thu Feb 29 09:17:10 +0000 2024,"1,76313E+18","explanation: kan si 👨 nyenggol 02 karna emg di janji kampanye nya mau ngelanjutin program IKN yak, dan itu konsekuensi hasil pemilu di masa mendatang.  kalo salahin anies gegara banjir, ini kan beliau ngejabatnya udh lewat yak 🗿  dr situ aja logika yg sama"" udh ga mashokkk""",0,0,0,1,in,"9,55924E+17","1,76313E+18",ExpeditorRasa,https://twitter.com/ExpeditorRasa/status/1763131285286113766,,,,
251,Thu Feb 29 08:34:12 +0000 2024,"1,76312E+18","Bagaimana berantas kemiskinan kalau program-programnya saja terkesan serampangan, bahkan berpotensi menambah beban baru bagi rakyat. Makan siang gratis saja akan menguras APBN sangat besar, belum IKN, yang terkesan semuanya bukan kebutuhan mendesak.",0,0,0,0,in,"1,45663E+18","1,76312E+18",azwar6102,https://twitter.com/azwar6102/status/1763120471099486563,,,,
252,Thu Feb 29 07:28:49 +0000 2024,"1,7631E+18",Mari Dukung Program Pembangunan #IKN https://t.co/SNTObQCZCv,0,0,0,1,in,"1,41551E+18","1,7631E+18",JoinNkri,https://twitter.com/JoinNkri/status/1763104018002575621,,,,
253,Thu Feb 29 06:08:44 +0000 2024,"1,76308E+18","Rapat Pimpinan (Rapim) TNI Angkatan Laut Tahun 2024 membahas sejumlah program kerja sepanjang 2024, termasuk rencana pembangunan pangkalan utama TNI AL (lantamal) dan markas besar TNI AL (mabesal) di Ibu Kota Nusantara (IKN).https://t.co/TIC99gvdKb",0,0,0,0,in,423220305,"1,76308E+18",ANTARABengkulu,https://twitter.com/ANTARABengkulu/status/1763083863595930032,,,,
254,Thu Feb 29 05:40:34 +0000 2024,"1,76308E+18","UU IKN tabrak dialog, sekarang program salah satu capres tabrak belum keputusan KPU. Kelompok oligarki dan nepotisme makin nampak.",0,0,0,0,in,"1,74167E+18","1,76308E+18",UlunBakumpai,https://twitter.com/UlunBakumpai/status/1763076778271355276,,,,
255,Thu Feb 29 05:22:40 +0000 2024,"1,76307E+18","@UwU_Highness @bitterliife @Putu_Mitha @txtdrpemerintah yup memang harus ada pemerataan, tapi program ikn yang katanya wujud pemerataan aja isinya pejabat doang dan terbatas awikwok sekali memang jokowi ini ❤️",0,0,0,0,in,"1,01507E+18","1,7628E+18",aurcai,https://twitter.com/aurcai/status/1763072270879375772,,,,
256,Thu Feb 29 04:51:23 +0000 2024,"1,76306E+18","@kompascom Anggaran negara dipastikan akan jebol, jika program makan gratis dijalankan., dimana Indonesia hrs membayar hutang cukup besar, serta pbiayaan program jokowi yg tdk padat karya (merugi) seperti IKN dll, kekacauan ini tentu dipastikan akan diteruskan wowo jika terpilih.,",0,0,0,1,in,615466002,"1,76306E+18",jojoe_gaza,https://twitter.com/jojoe_gaza/status/1763064397566767457,,,,
257,Thu Feb 29 04:33:05 +0000 2024,"1,76306E+18","Program apa yang realistis untuk dilanjutkan? - Food Estate? - IKN dan rumah mewah menteri²? - Kereta cepat hutang besar, sepi penumpang? - Melanjutkan 3 periode lewat keturunan? - Import² beras disaat beras mahal? Petani melarat - Kenaikan pajak? - OS Buruh abadi?  *sick",0,0,0,0,in,"1,13133E+18","1,76306E+18",syembah,https://twitter.com/syembah/status/1763059793462534156,,,,
258,Thu Feb 29 02:00:41 +0000 2024,"1,76302E+18",Mari dukung program pembangunan IKN Nusantara https://t.co/3PDqtMbKJd,0,1,0,0,in,"1,56449E+18","1,76302E+18",Infoterkini265,https://twitter.com/Infoterkini265/status/1763021441661009950,,,,
259,Thu Feb 29 01:41:02 +0000 2024,"1,76302E+18",@FazyNargareta @nung_306 Konteksnya apa jawabannya apa. Konteksnya soal KKN &amp  bahan pangan mahal. Memangnya IKN program untuk rakyat?,0,0,0,1,in,"1,41349E+18","1,76265E+18",rayyarvin,https://twitter.com/rayyarvin/status/1763016494022291767,,,,
260,Thu Feb 29 01:11:12 +0000 2024,"1,76301E+18",Mari dukung program pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/qC5ldhgV9a,0,0,0,0,in,"1,54421E+18","1,76301E+18",felisa_r14,https://twitter.com/felisa_r14/status/1763008989577748893,,,,
261,Thu Feb 29 01:11:06 +0000 2024,"1,76301E+18",Mari dukung program pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/bJDOGkkYsQ,0,0,0,0,in,"1,54421E+18","1,76301E+18",felisa_r14,https://twitter.com/felisa_r14/status/1763008964546150783,,,,
262,Thu Feb 29 01:11:02 +0000 2024,"1,76301E+18",Mari dukung program pembangunan IKN Nusantara #KotaDuniaUntukSemua https://t.co/XD6mfg45p4,0,0,0,0,in,"1,54421E+18","1,76301E+18",felisa_r14,https://twitter.com/felisa_r14/status/1763008944300286227,,,,
263,Thu Feb 29 00:57:04 +0000 2024,"1,76301E+18","@pisakendro Tolol, lu tau kagak program anies? Gak mau lanjutin IkN? Kritik hilirisasi dan infrastruktur ala si kowi? Dasar IQ minus 78 🤣🤣🤣🤣",0,1,0,0,in,"1,00684E+18","1,763E+18",Dedy44169434,https://twitter.com/Dedy44169434/status/1763005430819934270,,,,
264,Wed Feb 28 22:45:40 +0000 2024,"1,76297E+18","@RamadhanZali @AgusYudhoyono Gak akan berani sih, kan udah dikasih jabatan sama rezim jadi melempem deh terkait program ikn.",0,0,0,0,in,"1,75451E+18","1,76236E+18",poetrisellya,https://twitter.com/poetrisellya/status/1762972362834866274,,,,
265,Wed Feb 28 22:01:07 +0000 2024,"1,76296E+18","Kan bener nih pendukungnya keluar kalo menurut dia ad prestasi doang tiba2 rame bener, kmrin msalah beras, BBM, minum sbux, pesut mahakm mati, Ikn 2juta org, Ikn upload rumah pejabat, owi ikut rapat makan gratis, bank dunia khawtir sm program 02 dsb, gk ad yg munculll",0,0,2,2,in,"1,43107E+18","1,76296E+18",luv144p,https://twitter.com/luv144p/status/1762961151711903883,,,,
266,Wed Feb 28 20:46:26 +0000 2024,"1,76294E+18","Program yg dimsukn thn 2025, harga naik, bagi² bansos, pemilu, IKN, MK, KPK, KPU, BAWASLU, siRekap, aksi depan kantor ICW, gelar kehormatan. hanya sebagian pandangan kegoblokan yg terbesit dlm kepala. dipaksa sehat dinegeri yg sakit. #OpSaveIndonesia https://t.co/NsnvSzFDl6",0,0,0,1,in,"1,20901E+18","1,76294E+18",SandhookAwaken1,https://twitter.com/SandhookAwaken1/status/1762942355911717301,,,,
267,Wed Feb 28 17:34:56 +0000 2024,"1,76289E+18","@Saepul1418320 @XboxQuest27 @M45Broo Ikn sendiri nantinya akan menjadi pusat pemerintahan tapi untuk ekonomi masih berfokus di jakarta, ini program pemerintahan bukan transmigrasi. Mohon maaf untuk penggunaan pribumi bisa diganti jadi WNI aja ya, kurang enak di lihat",0,1,0,0,in,"1,30144E+18","1,7621E+18",Matchabkngrinti,https://twitter.com/Matchabkngrinti/status/1762894165707514304,,,,
268,Wed Feb 28 15:39:47 +0000 2024,"1,76287E+18",@Mythicalforest Ada baiknya ada buruknya si. Walau gw suka program nya yg citarum harum tp gw sengklek banget sama ikn woi 😭,0,0,0,1,in,"1,49128E+18","1,76273E+18",Sepotonglidi,https://twitter.com/Sepotonglidi/status/1762865184601997654,,,,
269,Wed Feb 28 13:31:57 +0000 2024,"1,76283E+18",@shidiqabdurach3 @Mae_smerize @raritya_ @meisjemetdparel @jellypastaa ya move on saja semua. move on karena meluruskan statement saya ga ada gunanya disini. Program IKN bakal jalan sampai 2045  dan  program 40 kota setara jakarta itu tinggal impian. Tunggu lagi 5 tahun lagi kita bahas. Sekarang Move on😇. MOVE ON,0,2,0,0,in,234409583,"1,76241E+18",kepaladukuh,https://twitter.com/kepaladukuh/status/1762833017037627681,,,,
270,Wed Feb 28 12:31:23 +0000 2024,"1,76282E+18",pembangunan 300 fakultas kedokteran. pembangunan 3 juta rumah. program makan siang dan susu gratis tiap hari selama 5 tahun bagi seluruh anak-anak Indonesia(?) proyek ikn. beasiswa full bagi mahasiswa saintek (yang soshum ga diajak) ke luar negeri. dll. apa itu semua realistis?,0,1,0,0,in,"1,11304E+18","1,76282E+18",yuukialbedo,https://twitter.com/yuukialbedo/status/1762817774429388843,,,,
